token,exchange,symbol
869626,BSE_FO,ABB
866947,BSE_FO,ABB
871780,BSE_FO,ABB
870235,BSE_FO,ABB
865771,BSE_FO,ABB
870618,BSE_FO,ABB
866183,BSE_FO,ABB
871019,BSE_FO,ABB
866568,BSE_FO,ABB
869883,BSE_FO,ABB
868700,BSE_FO,ABB
870685,BSE_FO,ABB
869098,BSE_FO,ABB
871089,BSE_FO,ABB
868428,BSE_FO,ABB
866826,BSE_FO,ABB
871671,BSE_FO,ABB
867231,BSE_FO,ABB
865671,BSE_FO,ABB
867623,BSE_FO,ABB
866076,BSE_FO,ABB
868072,BSE_FO,ABB
864285,BSE_FO,ABB
863458,BSE_FO,ABB
863436,BSE_FO,ABB
863412,BSE_FO,ABB
863176,BSE_FO,ABB
862261,BSE_FO,ABB
856703,BSE_FO,ABB
856754,BSE_FO,ABB
856454,BSE_FO,ABB
851860,BSE_FO,ABB
850284,BSE_FO,ABB
855080,BSE_FO,ABB
850685,BSE_FO,ABB
849110,BSE_FO,ABB
851072,BSE_FO,ABB
849518,BSE_FO,ABB
854297,BSE_FO,ABB
855214,BSE_FO,ABB
853609,BSE_FO,ABB
852065,BSE_FO,ABB
854025,BSE_FO,ABB
852446,BSE_FO,ABB
854446,BSE_FO,ABB
852840,BSE_FO,ABB
864412,BSE_FO,ABB
863380,BSE_FO,ABB
863454,BSE_FO,ABB
863435,BSE_FO,ABB
863339,BSE_FO,ABB
862383,BSE_FO,ABB
856860,BSE_FO,ABB
856556,BSE_FO,ABB
856092,BSE_FO,ABB
853280,BSE_FO,ABB
851748,BSE_FO,ABB
850190,BSE_FO,ABB
852122,BSE_FO,ABB
850584,BSE_FO,ABB
852510,BSE_FO,ABB
850977,BSE_FO,ABB
852902,BSE_FO,ABB
850316,BSE_FO,ABB
855106,BSE_FO,ABB
853509,BSE_FO,ABB
849136,BSE_FO,ABB
853912,BSE_FO,ABB
849546,BSE_FO,ABB
854329,BSE_FO,ABB
864196,BSE_FO,ABB
863387,BSE_FO,ABB
863461,BSE_FO,ABB
863393,BSE_FO,ABB
862702,BSE_FO,ABB
862158,BSE_FO,ABB
856838,BSE_FO,ABB
856527,BSE_FO,ABB
848172,BSE_FO,ABB
841192,BSE_FO,ABB
836411,BSE_FO,ABB
831631,BSE_FO,ABB
836832,BSE_FO,ABB
835152,BSE_FO,ABB
837254,BSE_FO,ABB
835574,BSE_FO,ABB
837672,BSE_FO,ABB
834848,BSE_FO,ABB
833139,BSE_FO,ABB
835291,BSE_FO,ABB
833585,BSE_FO,ABB
831881,BSE_FO,ABB
834007,BSE_FO,ABB
832301,BSE_FO,ABB
834451,BSE_FO,ABB
845025,BSE_FO,ABB
864314,BSE_FO,ABB
863407,BSE_FO,ABB
863384,BSE_FO,ABB
863416,BSE_FO,ABB
862846,BSE_FO,ABB
862282,BSE_FO,ABB
856630,BSE_FO,ABB
856669,BSE_FO,ABB
838377,BSE_FO,ABB
831949,BSE_FO,ABB
837145,BSE_FO,ABB
832367,BSE_FO,ABB
836432,BSE_FO,ABB
834723,BSE_FO,ABB
836860,BSE_FO,ABB
835182,BSE_FO,ABB
837284,BSE_FO,ABB
835610,BSE_FO,ABB
833882,BSE_FO,ABB
836048,BSE_FO,ABB
845391,BSE_FO,ABB
867981,BSE_FO,ABCAPITAL
868160,BSE_FO,ABCAPITAL
866460,BSE_FO,ABCAPITAL
866633,BSE_FO,ABCAPITAL
871374,BSE_FO,ABCAPITAL
871541,BSE_FO,ABCAPITAL
869909,BSE_FO,ABCAPITAL
870079,BSE_FO,ABCAPITAL
868406,BSE_FO,ABCAPITAL
868572,BSE_FO,ABCAPITAL
866885,BSE_FO,ABCAPITAL
867054,BSE_FO,ABCAPITAL
869554,BSE_FO,ABCAPITAL
869740,BSE_FO,ABCAPITAL
868059,BSE_FO,ABCAPITAL
871692,BSE_FO,ABCAPITAL
871857,BSE_FO,ABCAPITAL
870227,BSE_FO,ABCAPITAL
870400,BSE_FO,ABCAPITAL
868709,BSE_FO,ABCAPITAL
868878,BSE_FO,ABCAPITAL
867193,BSE_FO,ABCAPITAL
867358,BSE_FO,ABCAPITAL
865701,BSE_FO,ABCAPITAL
865875,BSE_FO,ABCAPITAL
870626,BSE_FO,ABCAPITAL
870805,BSE_FO,ABCAPITAL
869729,BSE_FO,ABCAPITAL
869893,BSE_FO,ABCAPITAL
868231,BSE_FO,ABCAPITAL
861884,BSE_FO,ABCAPITAL
860902,BSE_FO,ABCAPITAL
860222,BSE_FO,ABCAPITAL
858007,BSE_FO,ABCAPITAL
853411,BSE_FO,ABCAPITAL
851796,BSE_FO,ABCAPITAL
851958,BSE_FO,ABCAPITAL
850310,BSE_FO,ABCAPITAL
850475,BSE_FO,ABCAPITAL
855180,BSE_FO,ABCAPITAL
848988,BSE_FO,ABCAPITAL
853658,BSE_FO,ABCAPITAL
853839,BSE_FO,ABCAPITAL
852173,BSE_FO,ABCAPITAL
852335,BSE_FO,ABCAPITAL
850713,BSE_FO,ABCAPITAL
850881,BSE_FO,ABCAPITAL
853314,BSE_FO,ABCAPITAL
853480,BSE_FO,ABCAPITAL
863414,BSE_FO,ABCAPITAL
863418,BSE_FO,ABCAPITAL
872521,BSE_FO,ABCAPITAL
873114,BSE_FO,ABCAPITAL
861968,BSE_FO,ABCAPITAL
860611,BSE_FO,ABCAPITAL
860003,BSE_FO,ABCAPITAL
858111,BSE_FO,ABCAPITAL
850777,BSE_FO,ABCAPITAL
849114,BSE_FO,ABCAPITAL
849290,BSE_FO,ABCAPITAL
853981,BSE_FO,ABCAPITAL
854152,BSE_FO,ABCAPITAL
852476,BSE_FO,ABCAPITAL
852639,BSE_FO,ABCAPITAL
851012,BSE_FO,ABCAPITAL
851185,BSE_FO,ABCAPITAL
849536,BSE_FO,ABCAPITAL
849701,BSE_FO,ABCAPITAL
854402,BSE_FO,ABCAPITAL
854581,BSE_FO,ABCAPITAL
853465,BSE_FO,ABCAPITAL
853638,BSE_FO,ABCAPITAL
863417,BSE_FO,ABCAPITAL
863422,BSE_FO,ABCAPITAL
872461,BSE_FO,ABCAPITAL
873050,BSE_FO,ABCAPITAL
861978,BSE_FO,ABCAPITAL
860669,BSE_FO,ABCAPITAL
839342,BSE_FO,ABCAPITAL
833397,BSE_FO,ABCAPITAL
838148,BSE_FO,ABCAPITAL
838476,BSE_FO,ABCAPITAL
836413,BSE_FO,ABCAPITAL
831792,BSE_FO,ABCAPITAL
836604,BSE_FO,ABCAPITAL
836883,BSE_FO,ABCAPITAL
834790,BSE_FO,ABCAPITAL
837062,BSE_FO,ABCAPITAL
834994,BSE_FO,ABCAPITAL
835287,BSE_FO,ABCAPITAL
839818,BSE_FO,ABCAPITAL
839501,BSE_FO,ABCAPITAL
839860,BSE_FO,ABCAPITAL
840257,BSE_FO,ABCAPITAL
841249,BSE_FO,ABCAPITAL
841381,BSE_FO,ABCAPITAL
841798,BSE_FO,ABCAPITAL
841645,BSE_FO,ABCAPITAL
842947,BSE_FO,ABCAPITAL
842560,BSE_FO,ABCAPITAL
842608,BSE_FO,ABCAPITAL
844066,BSE_FO,ABCAPITAL
844297,BSE_FO,ABCAPITAL
845479,BSE_FO,ABCAPITAL
845516,BSE_FO,ABCAPITAL
846452,BSE_FO,ABCAPITAL
846857,BSE_FO,ABCAPITAL
872460,BSE_FO,ABCAPITAL
873048,BSE_FO,ABCAPITAL
861922,BSE_FO,ABCAPITAL
860374,BSE_FO,ABCAPITAL
839259,BSE_FO,ABCAPITAL
833581,BSE_FO,ABCAPITAL
838336,BSE_FO,ABCAPITAL
831780,BSE_FO,ABCAPITAL
836593,BSE_FO,ABCAPITAL
831954,BSE_FO,ABCAPITAL
836765,BSE_FO,ABCAPITAL
837052,BSE_FO,ABCAPITAL
834975,BSE_FO,ABCAPITAL
837239,BSE_FO,ABCAPITAL
835165,BSE_FO,ABCAPITAL
835443,BSE_FO,ABCAPITAL
833349,BSE_FO,ABCAPITAL
835647,BSE_FO,ABCAPITAL
833534,BSE_FO,ABCAPITAL
833833,BSE_FO,ABCAPITAL
839500,BSE_FO,ABCAPITAL
839608,BSE_FO,ABCAPITAL
839511,BSE_FO,ABCAPITAL
839878,BSE_FO,ABCAPITAL
840277,BSE_FO,ABCAPITAL
841251,BSE_FO,ABCAPITAL
841387,BSE_FO,ABCAPITAL
841809,BSE_FO,ABCAPITAL
841660,BSE_FO,ABCAPITAL
842976,BSE_FO,ABCAPITAL
842589,BSE_FO,ABCAPITAL
842637,BSE_FO,ABCAPITAL
844087,BSE_FO,ABCAPITAL
844310,BSE_FO,ABCAPITAL
844791,BSE_FO,ABCAPITAL
844835,BSE_FO,ABCAPITAL
846638,BSE_FO,ABCAPITAL
847234,BSE_FO,ABCAPITAL
872564,BSE_FO,ABCAPITAL
873171,BSE_FO,ABCAPITAL
836892,BSE_FO,ABFRL
837077,BSE_FO,ABFRL
835301,BSE_FO,ABFRL
835281,BSE_FO,ABFRL
835446,BSE_FO,ABFRL
833668,BSE_FO,ABFRL
833837,BSE_FO,ABFRL
832030,BSE_FO,ABFRL
832219,BSE_FO,ABFRL
860759,BSE_FO,ABFRL
846898,BSE_FO,ABFRL
846228,BSE_FO,ABFRL
845557,BSE_FO,ABFRL
837319,BSE_FO,ABFRL
845452,BSE_FO,ABFRL
844799,BSE_FO,ABFRL
845794,BSE_FO,ABFRL
845145,BSE_FO,ABFRL
837501,BSE_FO,ABFRL
845492,BSE_FO,ABFRL
844846,BSE_FO,ABFRL
845837,BSE_FO,ABFRL
845189,BSE_FO,ABFRL
835729,BSE_FO,ABFRL
845081,BSE_FO,ABFRL
846037,BSE_FO,ABFRL
847438,BSE_FO,ABFRL
847341,BSE_FO,ABFRL
835927,BSE_FO,ABFRL
848318,BSE_FO,ABFRL
848447,BSE_FO,ABFRL
873351,BSE_FO,ABFRL
834082,BSE_FO,ABFRL
834288,BSE_FO,ABFRL
833995,BSE_FO,ABFRL
834191,BSE_FO,ABFRL
832375,BSE_FO,ABFRL
836200,BSE_FO,ABFRL
836389,BSE_FO,ABFRL
834566,BSE_FO,ABFRL
834757,BSE_FO,ABFRL
832945,BSE_FO,ABFRL
833142,BSE_FO,ABFRL
860846,BSE_FO,ABFRL
846987,BSE_FO,ABFRL
844798,BSE_FO,ABFRL
845793,BSE_FO,ABFRL
838203,BSE_FO,ABFRL
845660,BSE_FO,ABFRL
845042,BSE_FO,ABFRL
845368,BSE_FO,ABFRL
838400,BSE_FO,ABFRL
845708,BSE_FO,ABFRL
845079,BSE_FO,ABFRL
846036,BSE_FO,ABFRL
845417,BSE_FO,ABFRL
836651,BSE_FO,ABFRL
848484,BSE_FO,ABFRL
873328,BSE_FO,ABFRL
835039,BSE_FO,ABFRL
835224,BSE_FO,ABFRL
867410,BSE_FO,ADANIENT
865860,BSE_FO,ADANIENT
869627,BSE_FO,ADANIENT
866265,BSE_FO,ADANIENT
871576,BSE_FO,ADANIENT
871110,BSE_FO,ADANIENT
865596,BSE_FO,ADANIENT
871481,BSE_FO,ADANIENT
870439,BSE_FO,ADANIENT
869948,BSE_FO,ADANIENT
868846,BSE_FO,ADANIENT
868909,BSE_FO,ADANIENT
867312,BSE_FO,ADANIENT
865497,BSE_FO,ADANIENT
871383,BSE_FO,ADANIENT
870340,BSE_FO,ADANIENT
863893,BSE_FO,ADANIENT
863679,BSE_FO,ADANIENT
862836,BSE_FO,ADANIENT
862743,BSE_FO,ADANIENT
860527,BSE_FO,ADANIENT
856086,BSE_FO,ADANIENT
849690,BSE_FO,ADANIENT
849194,BSE_FO,ADANIENT
851575,BSE_FO,ADANIENT
850499,BSE_FO,ADANIENT
850024,BSE_FO,ADANIENT
848946,BSE_FO,ADANIENT
854813,BSE_FO,ADANIENT
853699,BSE_FO,ADANIENT
849334,BSE_FO,ADANIENT
864462,BSE_FO,ADANIENT
863930,BSE_FO,ADANIENT
863727,BSE_FO,ADANIENT
862401,BSE_FO,ADANIENT
860688,BSE_FO,ADANIENT
856352,BSE_FO,ADANIENT
851137,BSE_FO,ADANIENT
850654,BSE_FO,ADANIENT
849586,BSE_FO,ADANIENT
851558,BSE_FO,ADANIENT
851046,BSE_FO,ADANIENT
850002,BSE_FO,ADANIENT
852984,BSE_FO,ADANIENT
851957,BSE_FO,ADANIENT
851457,BSE_FO,ADANIENT
850396,BSE_FO,ADANIENT
849906,BSE_FO,ADANIENT
855190,BSE_FO,ADANIENT
851884,BSE_FO,ADANIENT
850789,BSE_FO,ADANIENT
864478,BSE_FO,ADANIENT
863934,BSE_FO,ADANIENT
863732,BSE_FO,ADANIENT
863011,BSE_FO,ADANIENT
862892,BSE_FO,ADANIENT
862415,BSE_FO,ADANIENT
860707,BSE_FO,ADANIENT
848192,BSE_FO,ADANIENT
846565,BSE_FO,ADANIENT
841165,BSE_FO,ADANIENT
840520,BSE_FO,ADANIENT
839906,BSE_FO,ADANIENT
846240,BSE_FO,ADANIENT
839131,BSE_FO,ADANIENT
839163,BSE_FO,ADANIENT
837348,BSE_FO,ADANIENT
834116,BSE_FO,ADANIENT
837765,BSE_FO,ADANIENT
845822,BSE_FO,ADANIENT
834578,BSE_FO,ADANIENT
838218,BSE_FO,ADANIENT
835668,BSE_FO,ADANIENT
832409,BSE_FO,ADANIENT
836127,BSE_FO,ADANIENT
845430,BSE_FO,ADANIENT
832863,BSE_FO,ADANIENT
836577,BSE_FO,ADANIENT
837749,BSE_FO,ADANIENT
834563,BSE_FO,ADANIENT
838199,BSE_FO,ADANIENT
845916,BSE_FO,ADANIENT
835034,BSE_FO,ADANIENT
831800,BSE_FO,ADANIENT
844311,BSE_FO,ADANIENT
843982,BSE_FO,ADANIENT
845519,BSE_FO,ADANIENT
846321,BSE_FO,ADANIENT
863809,BSE_FO,ADANIENT
863773,BSE_FO,ADANIENT
863161,BSE_FO,ADANIENT
862772,BSE_FO,ADANIENT
862010,BSE_FO,ADANIENT
860864,BSE_FO,ADANIENT
848075,BSE_FO,ADANIENT
846645,BSE_FO,ADANIENT
840688,BSE_FO,ADANIENT
840803,BSE_FO,ADANIENT
840564,BSE_FO,ADANIENT
840053,BSE_FO,ADANIENT
844984,BSE_FO,ADANIENT
839330,BSE_FO,ADANIENT
839359,BSE_FO,ADANIENT
832029,BSE_FO,ADANIENT
81254,NSE_FO,DELHIVERY
835728,BSE_FO,ADANIENT
832460,BSE_FO,ADANIENT
846202,BSE_FO,ADANIENT
836184,BSE_FO,ADANIENT
81255,NSE_FO,DELHIVERY
81256,NSE_FO,CUMMINSIND
81257,NSE_FO,CUMMINSIND
81258,NSE_FO,CUMMINSIND
832925,BSE_FO,ADANIENT
837233,BSE_FO,ADANIENT
834009,BSE_FO,ADANIENT
837656,BSE_FO,ADANIENT
845801,BSE_FO,ADANIENT
834459,BSE_FO,ADANIENT
838074,BSE_FO,ADANIENT
832441,BSE_FO,ADANIENT
846319,BSE_FO,ADANIENT
836621,BSE_FO,ADANIENT
833379,BSE_FO,ADANIENT
844466,BSE_FO,ADANIENT
844147,BSE_FO,ADANIENT
845892,BSE_FO,ADANIENT
845060,BSE_FO,ADANIENT
844767,BSE_FO,ADANIENT
846297,BSE_FO,ADANIENT
81259,NSE_FO,CUMMINSIND
81260,NSE_FO,CUMMINSIND
81261,NSE_FO,DELHIVERY
81262,NSE_FO,DELHIVERY
845983,BSE_FO,ADANIENT
29274,NSE_EQ,12VCCL29A
845592,BSE_FO,ADANIENT
867777,BSE_FO,AMBER
870283,BSE_FO,AMBER
871163,BSE_FO,AMBER
869597,BSE_FO,AMBER
868017,BSE_FO,AMBER
870012,BSE_FO,AMBER
868422,BSE_FO,AMBER
868815,BSE_FO,AMBER
869266,BSE_FO,AMBER
867645,BSE_FO,AMBER
866085,BSE_FO,AMBER
868087,BSE_FO,AMBER
866478,BSE_FO,AMBER
868483,BSE_FO,AMBER
866892,BSE_FO,AMBER
871725,BSE_FO,AMBER
866223,BSE_FO,AMBER
871058,BSE_FO,AMBER
869486,BSE_FO,AMBER
871436,BSE_FO,AMBER
869899,BSE_FO,AMBER
871853,BSE_FO,AMBER
870308,BSE_FO,AMBER
864568,BSE_FO,AMBER
864542,BSE_FO,AMBER
864577,BSE_FO,AMBER
864551,BSE_FO,AMBER
858818,BSE_FO,AMBER
858624,BSE_FO,AMBER
855840,BSE_FO,AMBER
856387,BSE_FO,AMBER
849262,BSE_FO,AMBER
854037,BSE_FO,AMBER
849658,BSE_FO,AMBER
854465,BSE_FO,AMBER
852852,BSE_FO,AMBER
854872,BSE_FO,AMBER
853275,BSE_FO,AMBER
855268,BSE_FO,AMBER
853672,BSE_FO,AMBER
852116,BSE_FO,AMBER
849491,BSE_FO,AMBER
851452,BSE_FO,AMBER
849901,BSE_FO,AMBER
851882,BSE_FO,AMBER
850307,BSE_FO,AMBER
861898,BSE_FO,AMBER
861866,BSE_FO,AMBER
864687,BSE_FO,AMBER
864601,BSE_FO,AMBER
864567,BSE_FO,AMBER
864609,BSE_FO,AMBER
864574,BSE_FO,AMBER
858869,BSE_FO,AMBER
858688,BSE_FO,AMBER
856102,BSE_FO,AMBER
856022,BSE_FO,AMBER
850720,BSE_FO,AMBER
849145,BSE_FO,AMBER
851105,BSE_FO,AMBER
849557,BSE_FO,AMBER
854340,BSE_FO,AMBER
849970,BSE_FO,AMBER
854765,BSE_FO,AMBER
850365,BSE_FO,AMBER
855156,BSE_FO,AMBER
857189,BSE_FO,AMBER
861933,BSE_FO,AMBER
864604,BSE_FO,AMBER
864570,BSE_FO,AMBER
864616,BSE_FO,AMBER
864580,BSE_FO,AMBER
858994,BSE_FO,AMBER
858699,BSE_FO,AMBER
856420,BSE_FO,AMBER
855987,BSE_FO,AMBER
848731,BSE_FO,AMBER
848642,BSE_FO,AMBER
848747,BSE_FO,AMBER
848658,BSE_FO,AMBER
848770,BSE_FO,AMBER
848682,BSE_FO,AMBER
848932,BSE_FO,AMBER
848857,BSE_FO,AMBER
848782,BSE_FO,AMBER
857152,BSE_FO,AMBER
861941,BSE_FO,AMBER
861980,BSE_FO,AMBER
864657,BSE_FO,AMBER
864505,BSE_FO,AMBER
864547,BSE_FO,AMBER
864517,BSE_FO,AMBER
848804,BSE_FO,AMBER
848725,BSE_FO,AMBER
848821,BSE_FO,AMBER
848742,BSE_FO,AMBER
848840,BSE_FO,AMBER
848763,BSE_FO,AMBER
848863,BSE_FO,AMBER
848787,BSE_FO,AMBER
848704,BSE_FO,AMBER
848807,BSE_FO,AMBER
848659,BSE_FO,AMBER
848902,BSE_FO,AMBER
848687,BSE_FO,AMBER
848926,BSE_FO,AMBER
848714,BSE_FO,AMBER
857392,BSE_FO,AMBER
861970,BSE_FO,AMBER
861871,BSE_FO,AMBER
867455,BSE_FO,ADANIENSOL
870908,BSE_FO,ADANIENSOL
867904,BSE_FO,ADANIENSOL
865502,BSE_FO,ADANIENSOL
868898,BSE_FO,ADANIENSOL
81263,NSE_FO,CUMMINSIND
865906,BSE_FO,ADANIENSOL
869338,BSE_FO,ADANIENSOL
869901,BSE_FO,ADANIENSOL
867433,BSE_FO,ADANIENSOL
870894,BSE_FO,ADANIENSOL
871300,BSE_FO,ADANIENSOL
868319,BSE_FO,ADANIENSOL
865892,BSE_FO,ADANIENSOL
869322,BSE_FO,ADANIENSOL
871207,BSE_FO,ADANIENSOL
868235,BSE_FO,ADANIENSOL
871598,BSE_FO,ADANIENSOL
869223,BSE_FO,ADANIENSOL
866218,BSE_FO,ADANIENSOL
869647,BSE_FO,ADANIENSOL
866613,BSE_FO,ADANIENSOL
870057,BSE_FO,ADANIENSOL
867595,BSE_FO,ADANIENSOL
871049,BSE_FO,ADANIENSOL
868066,BSE_FO,ADANIENSOL
871443,BSE_FO,ADANIENSOL
868473,BSE_FO,ADANIENSOL
869630,BSE_FO,ADANIENSOL
866598,BSE_FO,ADANIENSOL
854030,BSE_FO,ADANIENSOL
851062,BSE_FO,ADANIENSOL
854470,BSE_FO,ADANIENSOL
864148,BSE_FO,ADANIENSOL
862473,BSE_FO,ADANIENSOL
859956,BSE_FO,ADANIENSOL
859071,BSE_FO,ADANIENSOL
858674,BSE_FO,ADANIENSOL
856365,BSE_FO,ADANIENSOL
851707,BSE_FO,ADANIENSOL
855091,BSE_FO,ADANIENSOL
852100,BSE_FO,ADANIENSOL
849712,BSE_FO,ADANIENSOL
853086,BSE_FO,ADANIENSOL
850153,BSE_FO,ADANIENSOL
853496,BSE_FO,ADANIENSOL
850552,BSE_FO,ADANIENSOL
849139,BSE_FO,ADANIENSOL
852500,BSE_FO,ADANIENSOL
849559,BSE_FO,ADANIENSOL
864170,BSE_FO,ADANIENSOL
862252,BSE_FO,ADANIENSOL
859753,BSE_FO,ADANIENSOL
859493,BSE_FO,ADANIENSOL
858547,BSE_FO,ADANIENSOL
855965,BSE_FO,ADANIENSOL
850458,BSE_FO,ADANIENSOL
853818,BSE_FO,ADANIENSOL
851437,BSE_FO,ADANIENSOL
854841,BSE_FO,ADANIENSOL
851881,BSE_FO,ADANIENSOL
855249,BSE_FO,ADANIENSOL
852247,BSE_FO,ADANIENSOL
853380,BSE_FO,ADANIENSOL
850446,BSE_FO,ADANIENSOL
853808,BSE_FO,ADANIENSOL
850858,BSE_FO,ADANIENSOL
854228,BSE_FO,ADANIENSOL
833590,BSE_FO,ADANIENSOL
837247,BSE_FO,ADANIENSOL
848550,BSE_FO,ADANIENSOL
863954,BSE_FO,ADANIENSOL
862286,BSE_FO,ADANIENSOL
841080,BSE_FO,ADANIENSOL
840054,BSE_FO,ADANIENSOL
839289,BSE_FO,ADANIENSOL
834661,BSE_FO,ADANIENSOL
838294,BSE_FO,ADANIENSOL
835127,BSE_FO,ADANIENSOL
832477,BSE_FO,ADANIENSOL
836198,BSE_FO,ADANIENSOL
832944,BSE_FO,ADANIENSOL
836650,BSE_FO,ADANIENSOL
833407,BSE_FO,ADANIENSOL
834648,BSE_FO,ADANIENSOL
838284,BSE_FO,ADANIENSOL
835115,BSE_FO,ADANIENSOL
831868,BSE_FO,ADANIENSOL
835542,BSE_FO,ADANIENSOL
835188,BSE_FO,ADANIENSOL
831939,BSE_FO,ADANIENSOL
848572,BSE_FO,ADANIENSOL
863966,BSE_FO,ADANIENSOL
862292,BSE_FO,ADANIENSOL
841095,BSE_FO,ADANIENSOL
840068,BSE_FO,ADANIENSOL
839211,BSE_FO,ADANIENSOL
834837,BSE_FO,ADANIENSOL
831607,BSE_FO,ADANIENSOL
835295,BSE_FO,ADANIENSOL
836520,BSE_FO,ADANIENSOL
835470,BSE_FO,MFSL
833286,BSE_FO,ADANIENSOL
836961,BSE_FO,ADANIENSOL
833745,BSE_FO,ADANIENSOL
837409,BSE_FO,ADANIENSOL
834823,BSE_FO,ADANIENSOL
838467,BSE_FO,ADANIENSOL
835283,BSE_FO,ADANIENSOL
832036,BSE_FO,ADANIENSOL
835731,BSE_FO,ADANIENSOL
867265,BSE_FO,ADANIGREEN
870707,BSE_FO,ADANIGREEN
867685,BSE_FO,ADANIGREEN
871120,BSE_FO,ADANIGREEN
868329,BSE_FO,ADANIGREEN
865905,BSE_FO,ADANIGREEN
869337,BSE_FO,ADANIGREEN
866319,BSE_FO,ADANIGREEN
869765,BSE_FO,ADANIGREEN
866727,BSE_FO,ADANIGREEN
867889,BSE_FO,ADANIGREEN
871299,BSE_FO,ADANIGREEN
868318,BSE_FO,ADANIGREEN
840207,BSE_FO,ATGL
871711,BSE_FO,ADANIGREEN
868733,BSE_FO,ADANIGREEN
868760,BSE_FO,ADANIGREEN
865748,BSE_FO,ADANIGREEN
869175,BSE_FO,ADANIGREEN
866169,BSE_FO,ADANIGREEN
868484,BSE_FO,ADANIGREEN
869645,BSE_FO,ADANIGREEN
866611,BSE_FO,ADANIGREEN
870056,BSE_FO,ADANIGREEN
867038,BSE_FO,ADANIGREEN
870468,BSE_FO,ADANIGREEN
868065,BSE_FO,ADANIGREEN
871442,BSE_FO,ADANIGREEN
840838,BSE_FO,ATGL
868472,BSE_FO,ADANIGREEN
851781,BSE_FO,ADANIGREEN
855161,BSE_FO,ADANIGREEN
852160,BSE_FO,ADANIGREEN
849205,BSE_FO,ADANIGREEN
852553,BSE_FO,ADANIGREEN
853715,BSE_FO,ADANIGREEN
850764,BSE_FO,ADANIGREEN
854133,BSE_FO,ADANIGREEN
856712,BSE_FO,ADANIGREEN
857267,BSE_FO,ADANIGREEN
864222,BSE_FO,ADANIGREEN
863806,BSE_FO,ADANIGREEN
863718,BSE_FO,ADANIGREEN
859834,BSE_FO,ADANIGREEN
853507,BSE_FO,ADANIGREEN
850566,BSE_FO,ADANIGREEN
851705,BSE_FO,ADANIGREEN
855089,BSE_FO,ADANIGREEN
852098,BSE_FO,ADANIGREEN
849132,BSE_FO,ADANIGREEN
852492,BSE_FO,ADANIGREEN
853214,BSE_FO,ADANIGREEN
850260,BSE_FO,ADANIGREEN
853610,BSE_FO,ADANIGREEN
850668,BSE_FO,ADANIGREEN
854035,BSE_FO,ADANIGREEN
855204,BSE_FO,ADANIGREEN
852189,BSE_FO,ADANIGREEN
849244,BSE_FO,ADANIGREEN
856865,BSE_FO,ADANIGREEN
856912,BSE_FO,ADANIGREEN
864236,BSE_FO,ADANIGREEN
863901,BSE_FO,ADANIGREEN
863629,BSE_FO,ADANIGREEN
860137,BSE_FO,ADANIGREEN
850868,BSE_FO,ADANIGREEN
854239,BSE_FO,ADANIGREEN
851879,BSE_FO,ADANIGREEN
855248,BSE_FO,ADANIGREEN
1442,NSE_EQ,SANOFI
81264,NSE_FO,CUMMINSIND
852246,BSE_FO,ADANIGREEN
849297,BSE_FO,ADANIGREEN
852648,BSE_FO,ADANIGREEN
834961,BSE_FO,ADANIGREEN
831716,BSE_FO,ADANIGREEN
835395,BSE_FO,ADANIGREEN
832158,BSE_FO,ADANIGREEN
835879,BSE_FO,ADANIGREEN
833240,BSE_FO,ADANIGREEN
836911,BSE_FO,ADANIGREEN
833706,BSE_FO,ADANIGREEN
837364,BSE_FO,ADANIGREEN
857502,BSE_FO,ADANIGREEN
864026,BSE_FO,ADANIGREEN
840876,BSE_FO,ADANIGREEN
840591,BSE_FO,ADANIGREEN
839415,BSE_FO,ADANIGREEN
839439,BSE_FO,ADANIGREEN
835558,BSE_FO,ADANIGREEN
832943,BSE_FO,ADANIGREEN
836649,BSE_FO,ADANIGREEN
833406,BSE_FO,ADANIGREEN
837072,BSE_FO,ADANIGREEN
833853,BSE_FO,ADANIGREEN
836537,BSE_FO,ADANIGREEN
833297,BSE_FO,ADANIGREEN
836971,BSE_FO,ADANIGREEN
833750,BSE_FO,ADANIGREEN
837416,BSE_FO,ADANIGREEN
834833,BSE_FO,ADANIGREEN
831605,BSE_FO,ADANIGREEN
835292,BSE_FO,ADANIGREEN
832047,BSE_FO,ADANIGREEN
857165,BSE_FO,ADANIGREEN
864043,BSE_FO,ADANIGREEN
840895,BSE_FO,ADANIGREEN
840411,BSE_FO,ADANIGREEN
839316,BSE_FO,ADANIGREEN
839335,BSE_FO,ADANIGREEN
835743,BSE_FO,ADANIGREEN
868481,BSE_FO,APOLLOHOSP
839324,BSE_FO,ATGL
871516,BSE_FO,APOLLOHOSP
870467,BSE_FO,APOLLOHOSP
869983,BSE_FO,APOLLOHOSP
868885,BSE_FO,APOLLOHOSP
865547,BSE_FO,APOLLOHOSP
870876,BSE_FO,APOLLOHOSP
870397,BSE_FO,APOLLOHOSP
869307,BSE_FO,APOLLOHOSP
868788,BSE_FO,APOLLOHOSP
871273,BSE_FO,APOLLOHOSP
869718,BSE_FO,APOLLOHOSP
868614,BSE_FO,APOLLOHOSP
868125,BSE_FO,APOLLOHOSP
867025,BSE_FO,APOLLOHOSP
867082,BSE_FO,APOLLOHOSP
866576,BSE_FO,APOLLOHOSP
840686,BSE_FO,ATGL
